Game #,Date Played,Length,Result,Champion,Matchup,KDA,KDA Ratio,Kill Participation,CS,CS/min,Gold Earned,Gold/Min,Control Wards Bought,Vision Score
0,11-19,41m 59s,Win,Varus,Viktor, 2/9/5,0.78:1,15%,235,5.73,13216,322,3,11
1,11-19,24m 44s,Win,Varus,Xayah, 9/0/6,15:1,56%,212,8.83,12835,535,2,16
2,11-18,32m 10s,Loss,Caitlyn,Samira, 2/13/10,0.92:1,32%,179,5.59,10253,320,3,18
3,11-18,26m 37s,Loss,Caitlyn,Twitch, 3/8/2,0.62:1,28%,131,5.04,7544,290,2,19
4,11-18,34m 0s,Loss,Vayne,Sivir, 6/9/6,1.33:1,41%,210,6.18,12610,371,1,21
5,11-18,32m 5s,Loss,Thresh,Lux, 1/7/8,1.29:1,32%,30,0.94,6943,217,4,58
6,11-18,34m 18s,Win,Zyra,Senna, 12/11/20,2.91:1,64%,37,1.09,13271,390,8,65
7,11-10,17m 2s,Loss,Katarina,Irelia, 1/3/0,0.33:1,9%,94,5.53,4593,270,1,8
8,11-10,29m 52s,Loss,TahmKench,Nasus, 0/3/6,2.0:1,25%,143,4.93,8324,287,2,12
9,11-10,27m 10s,Win,Thresh,Maokai, 1/2/11,6.0:1,44%,29,1.07,6845,254,5,53
10,11-10,24m 55s,Win,Katarina,Malphite, 16/2/5,10.5:1,49%,155,6.46,13422,559,2,18
11,11-08,42m 0s,Win,Alistar,Xerath, 3/10/21,2.4:1,56%,50,1.19,12483,297,3,86
12,11-08,26m 56s,Loss,Alistar,Senna, 3/5/10,2.6:1,48%,25,0.96,6825,262,1,42
13,11-03,26m 42s,Loss,Katarina,Garen, 1/6/3,0.67:1,40%,133,5.12,7664,295,1,20
14,11-03,31m 44s,Loss,Katarina,Talon, 5/4/8,3.25:1,38%,167,5.39,12106,391,1,29
15,11-03,23m 10s,Win,Katarina,Vex, 16/2/7,11.5:1,57%,98,4.26,12680,551,0,14
16,11-03,41m 34s,Win,Katarina,Yasuo, 8/5/9,3.4:1,45%,188,4.59,15511,378,3,42
17,11-03,29m 27s,Win,Katarina,Malzahar, 9/2/7,8.0:1,46%,188,6.48,13518,466,4,28
18,11-03,35m 50s,Win,Katarina,Azir, 14/5/11,5.0:1,64%,176,5.03,16514,472,3,33
19,11-03,31m 24s,Win,Katarina,Ahri, 12/5/10,4.4:1,58%,148,4.77,14628,472,3,24
20,N/A,N/A,Winrate: 0.6,N/A,N/A,N/A,4.1,42.4,131.4,4.5,11089.2,369.9,2.6,30.9
